"Adresse","Inhaltstyp","Status-Code","Status","Indexierbarkeit","Indexierbarkeitsstatus","Titel 1","Länge von Titel 1","Pixelbreite von Titel 1","Meta Description 1","Länge von Meta Description 1","Pixelbreite von Meta Description 1","Meta Keywords 1","Länge der Meta Keywords 1","H1-1","Länge von H1-1","H1-2","Länge von H1-2","H2-1","Länge von H2-1","H2-2","Länge von H2-2","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical-Linkelement 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml-Linkelement","Größe (Bytes)","Übertragen (Bytes)","Total Transferred (bytes)","CO₂ (mg)","CO2-Bewertung","Wortanzahl","Sätze zählen","Durchschnittliche Wörter pro Satz","Flesch Reading Ease-Punktzahl","Lesbarkeit","Textanteil","Crawltiefe","Ordnertiefe","Link Score","Inlinks","Einzigartige Inlinks","Einzigartige JS-Inlinks","% von Gesamt","Outlinks","Einzigartige Outlinks","Einzigartige JS-Outlinks","Externe Outlinks","Einzigartige externe Outlinks","Einzigartige externe JS-Outlinks","Engste Ähnlichkeitsübereinstimmung","Anzahl der Nahduplikate","Rechtschreibfehler","Grammatikfehler","Hash","Antwortzeit","Last Modified","Umleitungs-URL","Umleitungs-Typ","Cookies","Language","HTTP-Version","Alternativer Mobil-Link","Kodierte Adresse der URL","Crawlzeitstempel"
"https://www.delst.de/de/ihk-weiterbildung/technischer-fachwirt-fernstudium/","text/html; charset=utf-8","200","OK","Indexierbar","","Technischer Fachwirt IHK Fernstudium | DeLSt","44","415","Fernstudium zur IHK-Fachwirt Prüfungsvorbereitung. ✓täglich starten ✓staatlich zugelassen ▲ Jetzt 2 Wochen kostenlos testen!","124","783","","0","Technischer Fachwirt IHK | Fernstudium","38","","0","Informationen zum Fernstudium","29","Berufliche Perspektiven","23","index,follow","","","https://www.delst.de/de/ihk-weiterbildung/technischer-fachwirt-fernstudium/","","","","","","498719","33926","33926","12,027","","9450","3527","2,679","36,214","Schwer","16,412","2","3","","27","25","0","7,910","261","50","0","26","24","0","","","","","f23c5d5ce445988cc6776d91a988b5c6","1,199","","","","","de","1.1","","https://www.delst.de/de/ihk-weiterbildung/technischer-fachwirt-fernstudium/","2024-08-27 16:33:27"
"https://www.delst.de/de/news/kennst-du-julia-jorcke/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Julia Jorcke | DeLSt","30","272","Wir möchten dir Julia Jorcke vorstellen! Für das Deutsche eLearning Studieninstitut ist sie im Dozententeam tätig. ▲ Lies jetzt den ganzen Beitrag!","147","892","","0","Kennst du Julia Jorcke?","23","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-julia-jorcke/","","","","","","29017","7471","7471","2,649","","224","44","5,091","49,086","Schwer","11,014","2","3","","1","1","0","0,320","56","35","0","10","10","0","","","","","5cadad536bfc37141c0a9a473a6899f3","0,286","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-julia-jorcke/","2024-08-27 16:33:29"
"https://www.delst.de/de/news/scrum-lehrgaenge-buchbar/","text/html; charset=utf-8","200","OK","Indexierbar","","Scrum Lehrgänge jetzt buchbar | DeLSt","37","349","Wir stellen dir die neusten Fernstudiengänge für Scrum vor! ▲ Jetzt informieren!","80","485","","0","Agil durchstarten: Mit unseren neuen Fernstudiengängen wirst du zum erfolgreichen Scrum-Experten","96","","0","Hier geht´s direkt zu den Fernlehrgängen:","41","Willst du zuerst einen Blick ins Lernmaterial werfen? Kein Problem!","67","index,follow","","","","","","","","","33508","8388","8388","2,974","","420","71","5,915","67,082","Normal","12,945","2","3","","1","1","0","0,320","66","37","0","12","12","0","","","","","dc48f26bc96794fa6e1805fd0a5fde2c","0,338","","","","","de","1.1","","https://www.delst.de/de/news/scrum-lehrgaenge-buchbar/","2024-08-27 16:33:29"
"https://www.delst.de/de/news/kennen-sie-ralf-schemmert/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennen Sie Ralf Schemmert?","26","260","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","Kennen Sie Ralf Schemmert?","26","","0","Haben Sie Interesse an einer Zusammenarbeit?","44","","0","index,follow","","","https://www.delst.de/de/news/kennen-sie-ralf-schemmert/","","","","","","30354","8078","8078","2,864","","394","68","5,794","49,361","Schwer","14,540","2","3","","1","1","0","0,320","55","34","0","10","10","0","","","","","5ea06f688096a96959f01f4c5721b55a","0,277","","","","","de","1.1","","https://www.delst.de/de/news/kennen-sie-ralf-schemmert/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-tom-telschow/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Tom Telschow? | DeLSt","31","304","Wir möchten dir Tom Telschow vorstellen! Für das Deutsche eLearning Studieninstitut ist er im Dozententeam tätig. ▲ Lies jetzt den ganzen Beitrag!","146","902","","0","Kennst du Tom Telschow?","23","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-tom-telschow/","","","","","","27947","7103","7103","2,518","","142","39","3,641","69,090","Normal","8,936","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","458566aac2addd2c8cade78037532772","0,328","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-tom-telschow/","2024-08-27 16:33:29"
"https://www.delst.de/de/news/bueroassistenz-jetzt-buchbar/","text/html; charset=utf-8","200","OK","Indexierbar","","Büroassistenz jetzt buchbar | DeLSt","35","317","Wir stellen dir den neusten Fernstudiengang  Büroassistenz vor! ▲ Jetzt weiter lesen...","87","521","","0","Büroassistenz jetzt buchbar!","28","","0","Hier geht´s direkt zum Fernstudium:","35","","0","index,follow","","","","","","","","","28902","7515","7515","2,664","","237","55","4,309","46,826","Schwer","11,505","2","3","","1","1","0","0,320","55","35","0","11","11","0","","","","","3fc225fba1164e6a55e70fc85c9d4c6","0,307","","","","","de","1.1","","https://www.delst.de/de/news/bueroassistenz-jetzt-buchbar/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-ela-naeffgen/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Ela Näffgen | DeLSt","29","268","Wir möchten dir Ela Näffgen vorstellen! Für das Deutsche eLearning Studieninstitut ist sie im Dozententeam tätig. ▲ Lies jetzt den ganzen Beitrag!","146","890","","0","Kennst du Ela Näffgen?","22","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-ela-naeffgen/","","","","","","28649","7405","7405","2,625","","214","46","4,652","53,075","Relativ schwer","10,894","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","b0a40497c01525469fb16726cfbb6db","0,240","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-ela-naeffgen/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/englische-ihk-abschluesse/","text/html; charset=utf-8","200","OK","Indexierbar","","Neue englische IHK-Abschluss Bezeichnungen | DeLSt","50","481","Erhalten eine Übersicht aller umbenannten IHK Abschlüsse ✓Förderung über Aufstiegs-BAföG möglich ✓staatlich zugelassene Weiterbildungen ▲ Jetzt informieren!","156","993","","0","Neue englische IHK-Abschluss Bezeichnungen","42","","0","IHK-Abschlüsse Bachelor Professional und Master Professional","60","IHK-Abschluss: Bezeichnung Bachelor Professional / Master Professional","70","index,follow","","","","","","","","","46432","11112","11112","3,939","","1373","230","5,970","32,993","Schwer","26,856","2","3","","2","2","0","0,630","67","43","0","10","10","0","","","","","c1e332a8a8ff4a530432932ce947534c","0,247","","","","","de","1.1","","https://www.delst.de/de/news/englische-ihk-abschluesse/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/elearning-digitales-lernen-die-moderne-und-flexible-form-der-weiterbildung/","text/html; charset=utf-8","200","OK","Indexierbar","","Digitales Lernen - die moderne und flexible Form der Weiterbildung","66","596","Digitales Lernen ist die moderne und flexibelste Form der Weiterbildung ▲ Jetzt informieren!","92","557","","0","Digitales Lernen - die moderne und flexible Form der Weiterbildung","66","","0","Was ist E-Learning und warum erfährt es eine so hohe Bedeutung?","63","Aus welchen Gründen sollte man sich für das digitale Lernen entscheiden?","72","index,follow","","","https://www.delst.de/de/news/elearning-digitales-lernen-die-moderne-und-flexible-form-der-weiterbildung/","","","","","","36777","10100","10100","3,581","","960","148","6,486","38,542","Schwer","23,740","2","3","","1","1","0","0,320","59","35","0","11","11","0","","","","","ec90caeb2a556bb7a1fa7b38fbc794b6","0,246","","","","","de","1.1","","https://www.delst.de/de/news/elearning-digitales-lernen-die-moderne-und-flexible-form-der-weiterbildung/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-thomas-wiessner/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Thomas Wießner | DeLSt","32","317","Wir möchten dir Thomas Wießner vorstellen! Für das Deutsche eLearning Studieninstitut ist er im Dozententeam tätig. ▲ Lies jetzt den ganzen Beitrag!","148","916","","0","Kennst du Thomas Wießner?","25","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-thomas-wiessner/","","","","","","28873","7350","7350","2,606","","183","38","4,816","45,229","Schwer","10,070","2","3","","1","1","0","0,320","58","38","0","10","10","0","","","","","f6a5b5bbf2a4ea418ee9dbc0e47ab4ee","0,321","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-thomas-wiessner/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/delst-besuchen-auf-der-messe-jobkarrieretage2022/","text/html; charset=utf-8","200","OK","Indexierbar","","DeLSt besuchen auf der Messe ""Jobkarrieretage2022"" | DeLSt","58","549","Besuche das DeLSt auf der Messe Jobkarrieretage2022 und erfahre alles über unsere Aus- und Weiterbildungen ▲ Lies jetzt den ganzen Beitrag!","139","880","","0","DeLSt besuchen auf der Messe ""Jobkarrieretage2022""","50","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/delst-besuchen-auf-der-messe-jobkarrieretage2022/","","","","","","28296","7160","7160","2,538","","159","39","4,077","60,633","Normal","9,436","2","3","","1","1","0","0,320","54","34","0","11","11","0","","","","","8b5aeed70ce483f99a13d28699d90fa0","0,288","","","","","de","1.1","","https://www.delst.de/de/news/delst-besuchen-auf-der-messe-jobkarrieretage2022/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/betrieblicher-gesundheitsmanager-jetzt-buchbar/","text/html; charset=utf-8","200","OK","Indexierbar","","Betrieblicher Gesundheitsmanager jetzt buchbar!","47","437","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","Betrieblicher Gesundheitsmanager jetzt buchbar!","47","","0","Direkt zum Fernstudium:","23","","0","index,follow","","","https://www.delst.de/de/news/betrieblicher-gesundheitsmanager-jetzt-buchbar/","","","","","","28752","7320","7320","2,595","","156","33","4,727","18,737","Sehr schwer","9,999","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","eccd8310e511f04f24528873d8e086e2","0,318","","","","","de","1.1","","https://www.delst.de/de/news/betrieblicher-gesundheitsmanager-jetzt-buchbar/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/top-institut-2021-fernstudiumcheck/","text/html; charset=utf-8","200","OK","Indexierbar","","FernstudiumCheck Award 2021!","28","284","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","FernstudiumCheck Award 2021!","28","","0","","0","","0","index,follow","","","","","","","","","30502","7897","7897","2,800","","340","57","5,965","52,979","Relativ schwer","13,088","2","3","","1","1","0","0,320","54","34","0","11","11","0","","","","","5fbeeb6236483f1b6816b08993358648","0,268","","","","","de","1.1","","https://www.delst.de/de/news/top-institut-2021-fernstudiumcheck/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-benjamin-lindner/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Benjamin Lindner | DeLSt","34","320","Wir möchten dir Benjamin Lindner vorstellen! Für das Deutsche eLearning Studieninstitut ist er im Dozententeam tätig. ▲ Lies jetzt den ganzen Beitrag!","150","920","","0","Kennst du Benjamin Lindner?","27","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-benjamin-lindner/","","","","","","28426","7284","7284","2,582","","180","39","4,615","53,630","Relativ schwer","10,153","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","bfd539fa0d0f1bf5f814670fc489997f","0,279","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-benjamin-lindner/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/wbt-modernes-lernen/","text/html; charset=utf-8","200","OK","Indexierbar","","WBT: Modernes Lernen","20","208","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","WBT: Modernes Lernen","20","","0","Sie möchten mehr über unsere WBTs erfahren? Dann empfehlen wir Ihnen diese Fernstudiengänge:","92","","0","index,follow","","","https://www.delst.de/de/news/wbt-modernes-lernen/","","","","","","30574","8158","8158","2,892","","340","59","5,763","54,180","Relativ schwer","13,040","2","3","","1","1","0","0,320","58","38","0","11","11","0","","","","","bbb72e69552786475df0345007869471","0,249","","","","","de","1.1","","https://www.delst.de/de/news/wbt-modernes-lernen/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-alexander-neumann/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Alexander Neumann? | DeLSt","36","355","Wir möchten dir Alexander Neumann vorstellen! Für das Deutsche eLearning Studieninstitut ist er von nun an im Tutorenteam des Bildungsbereiches Vertrieb tätig. ▲ Lies jetzt den ganzen Beitrag!","192","1193","","0","Kennst du Alexander Neumann?","28","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-alexander-neumann/","","","","","","30245","7817","7817","2,771","","223","46","4,848","39,923","Schwer","10,708","2","3","","1","1","0","0,320","57","36","0","10","10","0","","","","","4460dec6d9695eb6236a87053addadd9","0,324","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-alexander-neumann/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-ebru-nal/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Ebru Nal? | DeLSt","27","248","Wir möchten dir Ebru Nal vorstellen! Für das Deutsche eLearning Studieninstitut ist sie von nun an im Tutorenteam tätig. ▲ Lies jetzt den ganzen Beitrag!","153","932","","0","Kennst du Ebru Nal?","19","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-ebru-nal/","","","","","","29710","7938","7938","2,814","","320","68","4,706","38,675","Schwer","13,462","2","3","","1","1","0","0,320","56","35","0","10","10","0","","","","","872ce116b8db9ad11c3628a43b832137","0,273","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-ebru-nal/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/wir-wuenschen-ihnen-ein-glueckliches-gesundes-und-erfolgreiches-neue-jahr/","text/html; charset=utf-8","200","OK","Indexierbar","","Wir wünschen Ihnen ein glückliches, gesundes und erfolgreiches neue Jahr!","73","669","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","Wir wünschen Ihnen ein glückliches, gesundes und erfolgreiches neue Jahr!","73","","0","Zum Jahreswechsel möchten wir Sie von Herzen Grüßen und Ihnen viel Glück und Gesundheit für das neue Jahr wünschen!","115","Ihr DeLSt-Team","14","index,follow","","","https://www.delst.de/de/news/wir-wuenschen-ihnen-ein-glueckliches-gesundes-und-erfolgreiches-neue-jahr/","","","","","","27746","6839","6839","2,424","","96","21","4,571","86,751","Einfach","7,734","2","3","","1","1","0","0,320","54","34","0","10","10","0","","","","","a776f8a0c00e9c34733178d07699ba66","0,271","","","","","de","1.1","","https://www.delst.de/de/news/wir-wuenschen-ihnen-ein-glueckliches-gesundes-und-erfolgreiches-neue-jahr/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/kennst-du-marion-freddy-kraemer/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Marion Freddy Krämer | DeLSt","38","363","Wir möchten dir Marion Freddy Krämer vorstellen! Für das Deutsche eLearning Studieninstitut ist sie im Tutorenteam tätig. ▲ Lies jetzt den ganzen Beitrag!","154","946","","0","Kennst du Marion Freddy Krämer?","31","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-marion-freddy-kraemer/","","","","","","29362","7682","7682","2,723","","286","53","5,396","53,160","Relativ schwer","12,316","2","3","","1","1","0","0,320","56","36","0","10","10","0","","","","","d62ebc31cc6511b14ba577a84f10386a","0,239","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-marion-freddy-kraemer/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/neuer-fernkurs-ernaehrung-im-natural-bodybuilding/","text/html; charset=utf-8","200","OK","Indexierbar","","Neuer Fernkurs - Ernährung im Natural Bodybuilding","50","461","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","Neuer Fernkurs - Ernährung im Natural Bodybuilding","50","","0","Direkt zur Weiterbildung:","25","","0","index,follow","","","","","","","","","28252","7107","7107","2,519","","147","30","4,900","42,445","Schwer","9,462","2","3","","1","1","0","0,320","55","34","0","10","10","0","","","","","a383fe033ef20951198bcb3e3f277f90","0,258","","","","","de","1.1","","https://www.delst.de/de/news/neuer-fernkurs-ernaehrung-im-natural-bodybuilding/","2024-08-27 16:33:30"
"https://www.delst.de/de/news/gepruefter-technischer-betriebswirt-jetzt-buchbar/","text/html; charset=utf-8","200","OK","Indexierbar","","Geprüfter Technischer Betriebswirt jetzt buchbar | DeLSt","56","504","Wir stellen dir den neusten Fernstudiengang  Geprüfter Technischer Betriebswirt vor! ▲ Jetzt weiter lesen...","108","648","","0","Geprüfter Technischer Betriebswirt (IHK) jetzt buchbar!","55","","0","Hier geht´s direkt zum Fernstudium:","35","","0","index,follow","","","","","","","","","29177","7511","7511","2,663","","238","56","4,250","45,052","Schwer","11,591","2","3","","1","1","0","0,320","55","35","0","11","11","0","","","","","50249347564d0c6a12f35ae6c3e99b73","0,251","","","","","de","1.1","","https://www.delst.de/de/news/gepruefter-technischer-betriebswirt-jetzt-buchbar/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/top-institut-2022-fernstudiumcheck/","text/html; charset=utf-8","200","OK","Indexierbar","","DeLSt erneut zur beliebtesten Fernschulen 2022 ernannt!","55","508","Mit einer Weiterempfehlungsrate von 97 % und einer Sternebewertung von 4,4 schaffen wir es dieses Jahr auf den vierten Platz! ▲ Erfahre mehr!","141","879","","0","FernstudiumCheck Award 2022!","28","","0","DeLSt erneut zur beliebtesten Fernschule ernannt","48","","0","index,follow","","","","","","","","","30292","7913","7913","2,805","","367","67","5,478","55,819","Relativ schwer","13,904","2","3","","1","1","0","0,320","55","34","0","11","11","0","","","","","385b048a916406774a54c00c6b2c3f06","0,345","","","","","de","1.1","","https://www.delst.de/de/news/top-institut-2022-fernstudiumcheck/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-sonja-theile-ochel/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Sonja Theile-Ochel? | DeLSt","37","340","Wir möchten dir Sonja Theile-Ochel vorstellen! Für das Deutsche eLearning Studieninstitut ist sie im Dozententeam tätig. ▲ Lies jetzt den ganzen Beitrag!","153","930","","0","Kennst du Sonja Theile-Ochel?","29","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-sonja-theile-ochel/","","","","","","29794","7630","7630","2,705","","241","63","3,825","38,316","Schwer","11,186","2","3","","1","1","0","0,320","61","41","0","10","10","0","","","","","9b0b6be72c71fce9ef04e19ab2b82ce5","0,266","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-sonja-theile-ochel/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-rene-gregorczyk/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du René Gregorczyk | DeLSt","33","314","Wir möchten dir René Gregorczyk vorstellen! Für das Deutsche eLearning Studieninstitut ist er im Tutorenteam tätig. ▲ Lies jetzt den ganzen Beitrag!","148","907","","0","Kennst du René Gregorczyk?","26","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-rene-gregorczyk/","","","","","","28942","7523","7523","2,667","","247","46","5,370","49,995","Schwer","11,434","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","b142ac5880384a684ac62b4f3e5849b","0,238","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-rene-gregorczyk/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-dieter-kaiser/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du Dieter Kaiser? | DeLSt","32","289","Wir möchten dir Dieter Kaiser vorstellen! Für das Deutsche eLearning Studieninstitut ist er im Tutorenteam tätig. ▲ Lies jetzt den ganzen Beitrag!","146","880","","0","Kennst du Dieter Kaiser?","24","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/kennst-du-dieter-kaiser/","","","","","","28974","7535","7535","2,671","","256","52","4,923","58,745","Relativ schwer","11,623","2","3","","1","1","0","0,320","55","35","0","10","10","0","","","","","2367f87d0175229ca4e5d7ee9d93a2fb","0,320","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-dieter-kaiser/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/delst-bewerten-und-gewinnen/","text/html; charset=utf-8","200","OK","Indexierbar","","DeLSt bewerten und gewinnen","27","272","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","DeLSt bewerten und gewinnen","27","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/delst-bewerten-und-gewinnen/","","","","","","30298","7834","7834","2,777","","308","66","4,667","63,662","Normal","12,074","2","3","","1","1","0","0,320","57","34","0","12","12","0","","","","","8358c6acd43deb64e56762199ed00415","0,252","","","","","de","1.1","","https://www.delst.de/de/news/delst-bewerten-und-gewinnen/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/neue-delst-website-online/","text/html; charset=utf-8","200","OK","Indexierbar","","Es ist soweit: Unsere neue Website ist online!","46","403","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","Es ist soweit: Unsere neue Website ist online!","46","","0","","0","","0","index,follow","","","https://www.delst.de/de/news/neue-delst-website-online/","","","","","","28288","7246","7246","2,569","","208","39","5,333","54,185","Relativ schwer","10,640","2","3","","1","1","0","0,320","56","34","0","10","10","0","","","","","e9b40e4c5e13dc1208dc7b85261e8959","0,288","","","","","de","1.1","","https://www.delst.de/de/news/neue-delst-website-online/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/workout-fuer-den-arbeitsplatz/","text/html; charset=utf-8","200","OK","Indexierbar","","Workout für den Arbeitsplatz | DeLSt","36","325","Fitness am Arbeitsplatz mit Büroutensilien - halte deinen Rücken fit! ▲ Jetzt informieren!","90","537","","0","Workout für den Arbeitsplatz","28","","0","Alle Informationen findest du hier:","35","Du hast Fragen zu den Lehrgängen? Unsere Studienbetreuung steht dir gern mit Rat und Tat zur Seite!","99","index,follow","","","","","","","","","30048","7701","7701","2,730","","189","49","3,857","68,187","Normal","9,469","2","3","","1","1","0","0,320","57","34","0","12","12","0","","","","","87d28ada85a15f8b86671f112f2705d9","0,309","","","","","de","1.1","","https://www.delst.de/de/news/workout-fuer-den-arbeitsplatz/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-schon-marina-schemmert/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du schon Marina Schemmert?","33","334","Wir stellen dir unsere Tutorin Marina Schemmert vor! ▲ Lese jetzt den neusten Beitrag!","86","525","","0","Kennst du schon Marina Schemmert?","33","","0","Wir stellen dir unsere Tutorin vor!","35","","0","index,follow","","","","","","","","","30353","7903","7903","2,802","","322","58","5,552","49,866","Schwer","12,504","2","3","","1","1","0","0,320","55","34","0","11","11","0","","","","","dba6f915cff2e418cff54509cdeca27c","0,308","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-schon-marina-schemmert/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/studium-im-alter-ihre-chance-der-weiterbildung-ohne-abitur/","text/html; charset=utf-8","200","OK","Indexierbar","","Studium im Alter - Ihre Chance der Weiterbildung ohne Abitur","60","544","Informieren dich über die Neuigkeiten unserer Bildungsbereiche sowie des DeLSt - dem Deutschen eLearning Studieninstitut - deinem Bildungspartner für nebenberufliche Weiterbildungen! ▲ Jetzt entdecken!","201","1260","","0","Studium im Alter - Ihre Chance der Weiterbildung ohne Abitur","60","","0","Studieren ab 50 - gibt es Besonderheiten bei den Voraussetzungen?","65","Welche Vorteile bietet es für ältere Menschen, zu studieren?","60","index,follow","","","https://www.delst.de/de/news/studium-im-alter-ihre-chance-der-weiterbildung-ohne-abitur/","","","","","","34988","9483","9483","3,362","","857","127","6,748","49,739","Schwer","21,781","2","3","","1","1","0","0,320","57","34","0","11","11","0","","","","","c93b09777992ee22b6e92e430b7a7258","0,317","","","","","de","1.1","","https://www.delst.de/de/news/studium-im-alter-ihre-chance-der-weiterbildung-ohne-abitur/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-schon-laura-koch/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du schon Laura Koch?","27","263","Wir stellen dir unsere Tutorin Laura Koch vor! ▲ Lese jetzt den neusten Beitrag!","80","479","","0","Kennst du schon Laura Koch?","27","","0","Wir stellen dir unsere Tutorin vor!","35","","0","index,follow","","","","","","","","","29770","7651","7651","2,712","","258","47","5,489","61,575","Normal","11,250","2","3","","1","1","0","0,320","55","34","0","10","10","0","","","","","e83b340a459a35e7369d18e02b399295","0,243","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-schon-laura-koch/","2024-08-27 16:33:31"
"https://www.delst.de/de/news/kennst-du-schon-andreas-gloeckl/","text/html; charset=utf-8","200","OK","Indexierbar","","Kennst du schon Andreas Glöckl?","31","296","Wir stellen dir unseren Tutor Andreas Glöckl vor! ▲ Lese jetzt den neusten Beitrag!","83","497","","0","Kennst du schon Andreas Glöckl?","31","","0","Wir stellen dir unseren Tutor vor!","34","","0","index,follow","","","","","","","","","29496","7508","7508","2,662","","207","40","5,175","69,982","Normal","9,880","2","3","","1","1","0","0,320","55","34","0","11","11","0","","","","","571cd0a1e8f22f4e4f7456145450e7e9","0,274","","","","","de","1.1","","https://www.delst.de/de/news/kennst-du-schon-andreas-gloeckl/","2024-08-27 16:33:31"
